RoundPicked,StudentID,CourseID
1,S159,C3
1,S88,C2
1,S190,C3
1,S93,C8
1,S2,C3
1,S28,C5
1,S110,C4
1,S100,C2
1,S157,C4
1,S139,C7
1,S41,C6
1,S72,C2
1,S34,C7
1,S168,C8
1,S61,C5
1,S7,C3
1,S14,C3
1,S36,C2
1,S126,C1
1,S101,C5
1,S62,C3
1,S112,C8
1,S137,C2
1,S32,C5
1,S87,C4
1,S65,C1
1,S141,C7
1,S199,C4
1,S103,C6
1,S94,C2
1,S132,C6
1,S29,C8
1,S11,C7
1,S131,C7
1,S57,C8
1,S161,C5
1,S154,C4
1,S95,C8
1,S128,C7
1,S74,C1
1,S73,C1
1,S153,C5
1,S108,C2
1,S49,C5
1,S63,C6
1,S146,C4
1,S31,C5
1,S195,C8
1,S165,C5
1,S200,C1
1,S194,C2
1,S185,C5
1,S192,C1
1,S5,C3
1,S138,C4
1,S1,C5
1,S64,C4
1,S92,C6
1,S113,C4
1,S171,C4
1,S191,C1
1,S133,C6
1,S6,C8
1,S78,C5
1,S40,C8
1,S17,C4
1,S22,C3
1,S116,C4
1,S111,C5
1,S79,C4
1,S50,C4
1,S80,C8
1,S158,C8
1,S175,C1
1,S68,C2
1,S140,C2
1,S193,C3
1,S170,C2
1,S148,C6
1,S96,C6
1,S176,C5
1,S25,C7
1,S198,C7
1,S39,C7
1,S47,C1
1,S129,C4
1,S115,C8
1,S45,C1
1,S3,C5
1,S77,C8
1,S156,C5
1,S174,C6
1,S52,C6
1,S19,C2
1,S59,C5
1,S164,C2
1,S123,C3
1,S85,C5
1,S20,C1
1,S145,C5
1,S76,C1
1,S102,C6
1,S125,C5
1,S84,C5
1,S189,C2
1,S188,C2
1,S37,C5
1,S30,C5
1,S98,C6
1,S4,C5
1,S8,C5
1,S27,C4
1,S13,C2
1,S142,C1
1,S71,C2
1,S43,C3
1,S53,C8
1,S38,C6
1,S33,C4
1,S118,C2
1,S172,C8
1,S169,C3
1,S107,C5
1,S173,C1
1,S67,C8
1,S26,C5
1,S18,C5
1,S160,C5
1,S147,C1
1,S180,C6
1,S184,C3
1,S136,C2
1,S183,C3
1,S23,C1
1,S99,C3
1,S60,C8
1,S121,C2
1,S81,C4
1,S51,C8
1,S166,C7
1,S151,C5
1,S56,C8
1,S114,C5
1,S143,C4
1,S182,C6
1,S167,C6
1,S46,C2
1,S117,C6
1,S186,C7
1,S127,C2
1,S42,C2
1,S24,C4
1,S109,C5
1,S16,C3
1,S179,C2
1,S181,C5
1,S120,C5
1,S187,C1
1,S83,C5
1,S90,C3
1,S177,C6
1,S82,C5
1,S134,C7
1,S70,C5
1,S178,C4
1,S86,C4
1,S135,C2
1,S10,C6
1,S163,C3
1,S54,C8
1,S21,C7
1,S15,C5
1,S196,C6
1,S91,C6
1,S69,C7
1,S144,C4
1,S48,C4
1,S97,C6
1,S58,C5
1,S35,C7
1,S152,C8
1,S149,C5
1,S12,C7
1,S105,C4
1,S106,C8
1,S197,C8
1,S55,C4
1,S119,C8
1,S44,C5
1,S75,C6
1,S122,C7
1,S89,C7
1,S130,C1
1,S150,C1
1,S155,C4
1,S162,C5
1,S9,C5
1,S104,C4
1,S124,C7
1,S66,C3
2,S66,C7
2,S124,C8
2,S104,C7
2,S9,C4
2,S162,C1
2,S155,C7
2,S150,C4
2,S130,C4
2,S89,C5
2,S122,C1
2,S75,C8
2,S44,C2
2,S119,C1
2,S55,C5
2,S197,C7
2,S106,C6
2,S105,C2
2,S12,C4
2,S149,C1
2,S152,C2
2,S35,C4
2,S58,C6
2,S97,C8
2,S48,C2
2,S144,C6
2,S69,C8
2,S91,C8
2,S196,C4
2,S15,C1
2,S21,C4
2,S54,C5
2,S163,C5
2,S10,C2
2,S135,C6
2,S86,C6
2,S178,C5
2,S70,C4
2,S134,C1
2,S82,C8
2,S177,C5
2,S90,C4
2,S83,C7
2,S187,C8
2,S120,C1
2,S181,C4
2,S179,C4
2,S16,C7
2,S109,C6
2,S24,C6
2,S42,C4
2,S127,C3
2,S186,C2
2,S117,C4
2,S46,C8
2,S167,C4
2,S182,C5
2,S143,C3
2,S114,C2
2,S56,C4
2,S151,C8
2,S166,C8
2,S51,C2
2,S81,C8
2,S121,C8
2,S60,C3
2,S99,C6
2,S23,C3
2,S183,C2
2,S136,C5
2,S184,C7
2,S180,C4
2,S147,C2
2,S160,C6
2,S18,C7
2,S26,C6
2,S67,C7
2,S173,C5
2,S107,C4
2,S169,C8
2,S172,C1
2,S118,C3
2,S33,C5
2,S38,C5
2,S53,C4
2,S43,C1
2,S71,C4
2,S142,C4
2,S13,C4
2,S27,C3
2,S8,C8
2,S4,C2
2,S98,C7
2,S30,C4
2,S37,C2
2,S188,C5
2,S189,C3
2,S84,C7
2,S125,C8
2,S102,C7
2,S76,C3
2,S145,C2
2,S20,C2
2,S85,C1
2,S123,C2
2,S164,C6
2,S59,C1
2,S19,C6
2,S52,C4
2,S174,C5
2,S156,C2
2,S77,C5
2,S3,C2
2,S45,C4
2,S115,C1
2,S129,C7
2,S47,C5
2,S39,C4
2,S198,C3
2,S25,C8
2,S176,C2
2,S96,C7
2,S148,C3
2,S170,C5
2,S193,C6
2,S140,C6
2,S68,C4
2,S175,C6
2,S158,C3
2,S80,C5
2,S50,C5
2,S79,C5
2,S111,C7
2,S116,C6
2,S22,C7
2,S17,C6
2,S40,C6
2,S78,C8
2,S6,C2
2,S133,C4
2,S191,C7
2,S171,C8
2,S113,C2
2,S92,C5
2,S64,C7
2,S1,C1
2,S138,C2
2,S5,C4
2,S192,C4
2,S185,C4
2,S194,C8
2,S200,C7
2,S165,C6
2,S195,C5
2,S31,C1
2,S146,C6
2,S63,C1
2,S49,C4
2,S108,C1
2,S153,C7
2,S73,C2
2,S74,C2
2,S128,C8
2,S95,C3
2,S154,C6
2,S161,C8
2,S57,C4
2,S131,C2
2,S11,C5
2,S29,C4
2,S132,C5
2,S94,C8
2,S103,C8
2,S199,C6
2,S141,C1
2,S65,C4
2,S87,C8
2,S32,C3
2,S137,C5
2,S112,C4
2,S62,C5
2,S101,C2
2,S126,C4
2,S36,C8
2,S14,C1
2,S7,C7
2,S61,C6
2,S168,C3
2,S34,C3
2,S72,C5
2,S41,C5
2,S139,C2
2,S157,C7
2,S100,C5
2,S110,C5
2,S28,C7
2,S2,C5
2,S93,C2
2,S190,C4
2,S88,C3
2,S159,C5
3,S159,C2
3,S88,C8
3,S190,C2
3,S93,C3
3,S2,C8
3,S28,C4
3,S110,C6
3,S100,C1
3,S157,C1
3,S139,C8
3,S41,C2
3,S72,C3
3,S34,C5
3,S168,C2
3,S61,C8
3,S7,C8
3,S14,C8
3,S36,C6
3,S126,C3
3,S101,C8
3,S62,C6
3,S112,C6
3,S137,C4
3,S32,C6
3,S87,C3
3,S65,C8
3,S141,C2
3,S199,C7
3,S103,C4
3,S94,C6
3,S132,C3
3,S29,C1
3,S11,C3
3,S131,C4
3,S57,C3
3,S161,C2
3,S154,C3
3,S95,C5
3,S128,C3
3,S74,C4
3,S73,C5
3,S153,C6
3,S108,C5
3,S49,C3
3,S63,C3
3,S146,C8
3,S31,C8
3,S195,C4
3,S165,C3
3,S200,C4
3,S194,C6
3,S185,C8
3,S192,C3
3,S5,C6
3,S138,C8
3,S1,C6
3,S64,C2
3,S92,C2
3,S113,C8
3,S171,C3
3,S191,C4
3,S133,C3
3,S6,C4
3,S78,C7
3,S40,C7
3,S17,C5
3,S22,C2
3,S116,C8
3,S111,C4
3,S79,C8
3,S50,C6
3,S80,C6
3,S158,C7
3,S175,C2
3,S68,C5
3,S140,C3
3,S193,C4
3,S170,C6
3,S148,C2
3,S96,C3
3,S176,C3
3,S25,C2
3,S198,C4
3,S39,C2
3,S47,C3
3,S129,C1
3,S115,C6
3,S45,C6
3,S3,C8
3,S77,C2
3,S156,C4
3,S174,C8
3,S52,C8
3,S19,C8
3,S59,C3
3,S164,C7
3,S123,C4
3,S85,C8
3,S20,C3
3,S145,C6
3,S76,C8
3,S102,C4
3,S125,C2
3,S84,C6
3,S189,C6
3,S188,C6
3,S37,C7
3,S30,C7
3,S98,C3
3,S4,C8
3,S8,C6
3,S27,C7
3,S13,C3
3,S142,C3
3,S71,C7
3,S43,C2
3,S53,C2
3,S38,C1
3,S33,C8
3,S118,C6
3,S172,C2
3,S169,C2
3,S107,C2
3,S173,C8
3,S67,C6
3,S26,C8
3,S18,C8
3,S160,C8
3,S147,C6
3,S180,C7
3,S184,C8
3,S136,C3
3,S183,C1
3,S23,C2
3,S99,C8
3,S60,C2
3,S121,C1
3,S81,C2
3,S51,C3
3,S166,C6
3,S151,C7
3,S56,C6
3,S114,C6
3,S143,C6
3,S182,C7
3,S167,C3
3,S46,C7
3,S117,C8
3,S186,C1
3,S127,C7
3,S42,C6
3,S24,C2
3,S109,C2
3,S16,C2
3,S179,C6
3,S181,C8
3,S120,C2
3,S187,C7
3,S83,C1
3,S90,C6
3,S177,C2
3,S82,C6
3,S134,C6
3,S70,C3
3,S178,C3
3,S86,C7
3,S135,C7
3,S10,C1
3,S163,C7
3,S54,C1
3,S21,C6
3,S15,C6
3,S196,C3
3,S91,C1
3,S69,C3
3,S144,C3
3,S48,C3
3,S97,C1
3,S58,C3
3,S35,C3
3,S152,C1
3,S149,C3
3,S12,C3
3,S105,C1
3,S106,C7
3,S197,C3
3,S55,C3
3,S119,C7
3,S44,C7
3,S75,C1
3,S122,C3
3,S89,C1
3,S130,C3
3,S150,C3
3,S155,C3
3,S162,C3
3,S9,C1
3,S104,C3
3,S124,C1
3,S66,C1
